DATE,INDLORSGPTDSTSAM
2005-01-01,46.9809582903162
2005-02-01,47.2937719701846
2005-03-01,47.609838903316
2005-04-01,47.9290985170517
2005-05-01,48.2514867318679
2005-06-01,48.5769372100952
2005-07-01,48.9053826121667
2005-08-01,49.2367538075532
2005-09-01,49.5709790421087
2005-10-01,49.9079830610821
2005-11-01,50.2476876318493
2005-12-01,50.5900120615116
2006-01-01,50.9348737099338
2006-02-01,51.2821885497021
2006-03-01,51.6318717238076
2006-04-01,51.9838381015459
2006-05-01,52.3380015204758
2006-06-01,52.6942739906845
2006-07-01,53.0525648611182
2006-08-01,53.412782452112
2006-09-01,53.7748357126846
2006-10-01,54.1386359035005
2006-11-01,54.5040962943116
2006-12-01,54.8711318396837
2007-01-01,55.2396588330112
2007-02-01,55.6095960744399
2007-03-01,55.9808660560081
2007-04-01,56.3533961643018
2007-05-01,56.7271196229315
2007-06-01,57.1019764466396
2007-07-01,57.4779144070729
2007-08-01,57.8548890553479
2007-09-01,58.2328637321864
2007-10-01,58.6118095655065
2007-11-01,58.9917078195104
2007-12-01,59.3725522825135
2008-01-01,59.7543502322998
2008-02-01,60.1371223434696
2008-03-01,60.5209011077147
2008-04-01,60.905729190556
2008-05-01,61.2916584000943
2008-06-01,61.6787486132091
2008-07-01,62.0670666587322
2008-08-01,62.4566849031394
2008-09-01,62.8476797840326
2008-10-01,63.2401302905359
2008-11-01,63.6341152120488
2008-12-01,64.029710291697
2009-01-01,64.4269852826991
2009-02-01,64.8259977007218
2009-03-01,65.2267863375197
2009-04-01,65.6293688137272
2009-05-01,66.0337430482859
2009-06-01,66.4398929589875
2009-07-01,66.8477926467785
2009-08-01,67.2574088712275
2009-09-01,67.6687020024321
2009-10-01,68.0816269832919
2009-11-01,68.4961336836506
2009-12-01,68.9121672524121
2010-01-01,69.3296684679177
2010-02-01,69.7485749842188
2010-03-01,70.1688225948449
2010-04-01,70.5903465145139
2010-05-01,71.0130824468614
2010-06-01,71.4369676663336
2010-07-01,71.8619421145232
2010-08-01,72.287950605388
2010-09-01,72.7149450649908
2010-10-01,73.1428868058889
2010-11-01,73.5717478314827
2010-12-01,74.0015121569527
2011-01-01,74.4321771466699
2011-02-01,74.8637540527739
2011-03-01,75.2962685527034
2011-04-01,75.7297612855077
2011-05-01,76.1642872744829
2011-06-01,76.5999153211569
2011-07-01,77.0367273703475
2011-08-01,77.4748155204615
2011-09-01,77.9142789341784
2011-10-01,78.355220648348
2011-11-01,78.7977474948236
2011-12-01,79.241970008674
2012-01-01,79.6880023228096
2012-02-01,80.1359616046886
2012-03-01,80.5859674667939
2012-04-01,81.0381413496007
2012-05-01,81.4926054610363
2012-06-01,81.9494816751299
2012-07-01,82.4088903881313
2012-08-01,82.8709506711826
2012-09-01,83.3357804087439
2012-10-01,83.8034964213927
2012-11-01,84.2742133629871
2012-12-01,84.7480425704877
2013-01-01,85.2250908643682
2013-02-01,85.7054602071148
2013-03-01,86.1892473303904
2013-04-01,86.6765433291688
2013-05-01,87.1674328524157
2013-06-01,87.6619932484666
2013-07-01,88.160293663206
2013-08-01,88.6623945680014
2013-09-01,89.1683472483514
2013-10-01,89.6781932517597
2013-11-01,90.1919651967433
2013-12-01,90.7096875690925
2014-01-01,91.2313775050381
2014-02-01,91.7570432879552
2014-03-01,92.2866827777039
2014-04-01,92.8202817709668
2014-05-01,93.3578149502154
2014-06-01,93.8992468230187
2014-07-01,94.4445326520729
2014-08-01,94.9936184014515
2014-09-01,95.5464406535803
2014-10-01,96.1029264969495
2014-11-01,96.6629927609274
2014-12-01,97.2265452066787
2015-01-01,97.7934776741995
2015-02-01,98.3636716107664
2015-03-01,98.9369955663892
2015-04-01,99.5133046569758
2015-05-01,100.092441205032
2015-06-01,100.674235377019
2015-07-01,101.25850581895
2015-08-01,101.845059656884
2015-09-01,102.433692485304
2015-10-01,103.024188345097
2015-11-01,103.616320259611
2015-12-01,104.20985077639
2016-01-01,104.804532516698
2016-02-01,105.400111118441
2016-03-01,105.996328233654
2016-04-01,106.592924582374
2016-05-01,107.189640294946
2016-06-01,107.786215262892
2016-07-01,108.382389500016
2016-08-01,108.977904984151
2016-09-01,109.572507540929
2016-10-01,110.16594877052
2016-11-01,110.757985601861
2016-12-01,111.348379842764
2017-01-01,111.936897727668
2017-02-01,112.523307932451
2017-03-01,113.107379553892
2017-04-01,113.688880056849
2017-05-01,114.267576796076
2017-06-01,114.843238587416
2017-07-01,115.415637329332
2017-08-01,115.984548610304
2017-09-01,116.549752349786
2017-10-01,117.111033474151
2017-11-01,117.668183382033
2017-12-01,118.221001459848
2018-01-01,118.769296647963
2018-02-01,119.312889956214
2018-03-01,119.851617043044
2018-04-01,120.385330857341
2018-05-01,120.913901956395
2018-06-01,121.43721884905
2018-07-01,121.955188365103
2018-08-01,122.467736378669
2018-09-01,122.974808564904
2018-10-01,123.476371190552
2018-11-01,123.972412243719
2018-12-01,124.462942602507
2019-01-01,124.947997242439
2019-02-01,125.42763515214
2019-03-01,125.90193926822
2019-04-01,126.371016430381
2019-05-01,126.834998714562
2019-06-01,127.294044806466
2019-07-01,127.748341415007
2019-08-01,128.198101936157
2019-09-01,128.643565116062
2019-10-01,129.084993715169
2019-11-01,129.52267186475
2019-12-01,129.956902403843
2020-01-01,130.388004198247
2020-02-01,130.816312424675
2020-03-01,131.242178885012
2020-04-01,131.665972349625
2020-05-01,132.088074145027
2020-06-01,132.508870588229
2020-07-01,132.928743485893
2020-08-01,133.348061147528
2020-09-01,133.767169857492
2020-10-01,134.18638704967
2020-11-01,134.605997699188
2020-12-01,135.026255954847
2021-01-01,135.447393878158
2021-02-01,135.8696304685
2021-03-01,136.293172904839
2021-04-01,136.718215446649
2021-05-01,137.144937734669
2021-06-01,137.573503146794
2021-07-01,138.004057524335
2021-08-01,138.436727144428
2021-09-01,138.871617757674
2021-10-01,139.308815110339
2021-11-01,139.748388224437
2021-12-01,140.190392689056
2022-01-01,140.63487396292
2022-02-01,141.081865611306
2022-03-01,141.531387498602
2022-04-01,141.983443935426
2022-05-01,142.438023378938
2022-06-01,142.895098109158
2022-07-01,143.354623881122
2022-08-01,143.816543368017
2022-09-01,144.280789617349
2022-10-01,144.747289521533
2022-11-01,145.21596431286
2022-12-01,145.686730047982
